taxa	type	typeSimple	meanA	meanB	meanC	A	B	sigAB	sigBC	sigAC	bloom	boundaries	boundariestwo
JQ515464.1.1441	brackishBloom	brackishRestricted	3.9482086727720206e-05	0.0010123084796369803	7.092260710439186e-05	18.8	21.6	0.013489559697316468	0.13005248013291876	0.09220797238095713	brackish	10.0	25.0
EF659432.1.1442	noclass	noclass	0.0	0.0006716063741770599	0.0003284864585493971	22.0	25.0	0.00019990464087274063	0.4652394076756573	6.548471958654883e-05	No	25.0	33.0
EU799890.1.1354	brackishPeakHiToler	brackishRestricted	3.690285415899779e-06	0.0002680966550860686	6.425870409995628e-05	11.0	18.0	4.0725353214788533e-07	0.0011234972346505971	0.008880921476628336	No	11.0	28.0
EU703387.1.1470	brackishPeakLoToler	brackishRestricted	0.003475472648641442	0.00778378435877599	0.0010085682367910096	1.5	10.0	0.009942161104130834	4.82392927213723e-06	0.020209482344426714	No	0.0	25.0
EU703315.1.1396	brackishRestricted	brackishRestricted	1.1315802994495556e-05	0.0007045803904683944	2.6181441008286088e-05	11.0	15.0	0.0004492864770215921	0.0006565456541087361	0.46813585976120126	No	0.0	16.0
KU533800.1.1324	noclass	noclass	4.788331023815696e-05	0.0008088907645776183	1.2702800205277252e-05	23.0	25.0	0.41768296897038915	0.5	0.4723854179591668	No	14.9	28.0
KC527667.1.1227	brackishPeakLoToler	brackishRestricted	0.00025140560488308655	0.0005214458573542647	4.712974107592545e-05	1.5	10.0	0.006500198573641219	2.3219667121608646e-07	0.0008099044931396604	No	0.0	25.0
KP770077.1.1543	marineRestricted	marineRestricted	0.00018785668365267657	0.0018189488906461158	0.0049675488099245255	19.0	27.0	0.1756019985832965	0.18056464781483444	0.02101314319377346	No	11.0	33.0
GQ347899.1.1377	brackishRestricted	brackishRestricted	2.489891173594718e-05	0.002908986938419837	0.00040949136291859795	11.0	18.0	3.387125394079767e-08	0.0003963900181781419	0.0004001881058412661	No	10.0	23.0
JF958134.1.1363	freshRestricted	freshRestricted	0.0009060338654314542	9.496450701550295e-06	0.0	1.5	8.0	0.11594052282698564	0.03907335337227092	0.0008220866218558809	No	0.0	7.0
FR683642.1.1425	noclass	noclass	0.0	9.639528755873845e-05	5.0811200821109005e-06	11.0	20.0	0.002002073408077934	0.050497478444749756	0.09503770782805038	No	11.0	28.0
JN868990.1.1501	freshRestricted	freshRestricted	0.00015111315410517708	5.0092160242050844e-05	1.2717191462767697e-05	1.5	10.0	0.4128807276446733	0.004634715213697609	0.007169265203934693	No	0.0	20.0
JQ670733.1.1474	freshRestricted	freshRestricted	0.0025994187458722217	0.0003792285277531518	3.681811362169262e-05	1.5	10.0	0.016340086722355766	1.7747125280273291e-06	5.562416993052466e-07	No	0.0	11.0
AB599787.1.1392	freshRestricted	freshRestricted	0.009493337024419552	0.0010265712422326506	0.0001428466956727874	1.3333333333333333	3.6666666666666665	0.15661344832763557	0.0017651060914464494	6.219174430801865e-06	No	0.0	3.0
EU800073.1.1271	brackishBloom	brackishRestricted	0.00036339212812133725	0.0033780288449541136	0.0006123645222659251	18.8	21.6	0.00529996227843814	0.1601952677006413	0.02457456118801998	brackish	11.0	26.0
AY212628.1.1495	freshRestricted	freshRestricted	0.002145266317959478	0.00014141902229505566	3.870348486177696e-06	1.5	13.5	0.022269948228305646	0.011052412052460924	5.5689537736348574e-06	No	0.0	11.0
LN681523.1.1399	freshRestricted	freshRestricted	0.008213041624521304	0.004383964872964837	0.0008352851303349263	4.5	10.0	0.051921653758496014	0.003091917803851321	4.688283344116243e-08	No	0.0	20.0
JN119084.1.1479	marineRestricted	marineRestricted	6.8586604703958296e-06	0.00021922198263621236	0.0004427266830470728	11.0	27.0	7.672367337485734e-06	0.3692430257271976	0.007634874841210326	No	11.0	30.0
HM057636.1.1518	noclass	noclass	0.0009738790090547819	0.010234236392395017	0.0019728119171375995	19.0	23.5	0.004897094529183459	0.13085477021569536	0.2369291286675222	No	14.9	28.0
EU801308.1.1489	brackishRestricted	brackishRestricted	1.8269553026250127e-05	0.0006643343284247576	8.377267808676714e-05	11.0	15.0	4.35049039779388e-05	0.00242450161609332	0.06211221968713112	No	11.0	22.5
KX077912.1.1457	freshRestricted	freshRestricted	4.7458834137864675e-05	1.1942234174700778e-05	0.0	1.5	10.0	0.3135354523520944	0.011822921226605157	0.004556022677498517	No	0.0	7.0
EU799252.1.1446	marineRestricted	marineRestricted	2.7677140619248345e-06	0.0003035012818384874	0.00010525291132179785	11.0	15.0	5.692842202791685e-05	0.03138519614609747	0.0031796896530864667	No	10.0	28.0
KT375314.1.1203	noclass	noclass	2.3323213657714012e-05	0.00042974216401421507	4.720964431026153e-05	19.0	23.5	0.010663324509720205	0.19003927235327223	0.08838030602119634	No	11.0	25.0
AACY020025522.1002.2471	brackishBloom	brackishRestricted	0.0	9.271310160412224e-05	1.0535165210133307e-05	11.0	15.0	0.00042952927764956236	0.03037020639466739	0.02594495531210279	brackish	11.0	28.0
EU803318.1.1206	freshRestricted	freshRestricted	0.018607198477418638	0.012668380643217571	0.001392436489187864	6.5	10.0	0.13516759136255024	0.0004914892207878137	3.919110645998698e-06	No	0.0	15.0
KX933657.1.1354	marineRestricted	marineRestricted	0.0	8.146755354829407e-05	0.00027468017273556594	6.5	15.0	0.0016367302188002677	0.015209814340286613	1.0230796072226404e-05	No	10.0	30.0
FJ826123.1.1489	brackishRestricted	brackishRestricted	0.0	0.00011226775681661215	1.206649039543579e-05	11.0	15.0	7.59052970207009e-05	0.008441852182219892	0.02594495531210279	No	11.0	28.0
KX934566.1.1320	brackishPeakHiToler	brackishRestricted	1.8921239437267973e-05	0.0011975590653062534	0.0005259742945671069	15.0	18.0	8.552128207703064e-07	0.018948468641283998	0.0021639085042107907	No	15.0	25.0
JQ906015.1.1366	freshRestricted	freshRestricted	0.003987161318806388	0.00224165424622464	0.00037672150772793055	1.5	10.0	0.0498629594363977	8.89665783532469e-06	4.614996317165612e-07	No	0.0	20.0
AF216952.1.1406	freshRestricted	freshRestricted	0.0002853387159720104	0.00012083764522824946	0.0	1.5	10.0	0.21401153669961026	0.0004764565130490615	6.201676953846981e-05	No	0.0	7.0
JN868989.1.1540	freshRestricted	freshRestricted	0.0002268498918631271	0.000181079024540089	1.6628760253397522e-05	1.5	13.5	0.1312110346059961	1.1265160014318723e-05	0.017758540594174015	No	0.0	15.0
EU802174.1.1498	brackishRestricted	brackishRestricted	9.866296891896542e-05	0.007088673288984474	0.0005846891722192524	11.0	18.0	1.0027990217323361e-06	0.00014384458017396168	0.15771440040635254	No	10.0	25.0
JQ579735.1.1484	marineRestricted	marineRestricted	0.0	5.6651241802844495e-05	0.0009717642157037097	22.0	27.0	0.0009012087293199803	0.4173455232040404	0.000595040191727383	No	22.5	25.0
FR683209.1.1498	brackishBloom	brackishRestricted	7.551293879882255e-06	0.0004871803722808056	0.00010395724186204825	8.8	11.6	0.00012271063429077748	0.06599018267658487	0.0009682221902887889	brackish	10.0	28.0
FPLP01002767.7.1466	noclass	noclass	0.001467989171367607	4.997261500697617e-06	0.0	1.5	10.0	0.003514191846091519	0.05992213942911307	2.777347614980803e-06	No	0.0	0.0
EU799093.1.1219	brackishRestricted	brackishRestricted	0.0018213541774882496	0.018704703985465337	0.0029764186112943188	23.0	25.0	0.00036294446759429583	0.02266378103898607	0.02908597310688289	No	10.0	28.0
AB486661.1.1332	freshRestricted	freshRestricted	0.00020107699252540492	0.0	0.0	1.489795918367347	15.244897959183673	0.004846132433488398	1	0.005720745746792198	No	0.0	0.0
HM591320.1.1496	brackishBloom	brackishRestricted	1.7398082035436416e-05	0.0031841581396528334	0.0005850188969920718	8.8	11.6	0.07079958832141953	0.42557933166732664	0.0008243914514222761	brackish	0.0	28.0
FPLS01042241.1.1353	brackishPeakLoToler	brackishRestricted	0.0008873562187794198	0.002851875931726347	0.0001971492259277157	1.5	10.0	0.00035036247825084984	2.1816955389044554e-08	0.003354409794884638	No	0.0	15.0
KU839709.1.1407	freshRestricted	freshRestricted	0.00029874420917179836	0.0004361075070713648	3.927473210081103e-05	1.5	10.0	0.13357691570320607	1.7798011833593397e-07	2.265493930668682e-05	No	0.0	15.0
GQ347248.1.1321	marineRestricted	marineRestricted	0.0010767088825398056	0.0068442951891325545	0.01689343526910547	16.0	23.5	4.647079149880264e-06	0.015866996878448274	2.4462863188351285e-07	No	13.0	33.0
DQ068943.1.1266	brackishRestricted	brackishRestricted	0.0	0.0009598741778388532	8.077956240125154e-05	11.0	16.0	1.3179402909332605e-05	0.002894829566041983	0.020388263072766463	No	11.0	20.0
GQ349522.1.1361	brackishBloom	brackishRestricted	5.637845224753942e-05	0.0011000451160401187	0.00014903855376528937	18.8	21.6	0.004273082026851631	0.03693253485241187	0.4730130387563324	brackish	15.0	25.0
GQ340110.1.1425	freshRestricted	freshRestricted	0.005384322054645329	0.0029667763802101897	0.0003716975801923422	4.5	10.0	0.23672205091201526	0.0003169844794092803	9.297044560847788e-06	No	0.0	17.0
FR686288.1.1486	marineRestricted	marineRestricted	9.337478189244931e-06	0.0005247655745694861	0.0003237352105867686	11.0	16.0	5.99706966181007e-07	0.036682266581428036	0.0017458198562444439	No	11.0	33.0
HQ703826.1.1411	brackishRestricted	brackishRestricted	0.0	0.00041819455864107864	6.048952478703453e-06	11.0	15.0	0.00042952927764956236	0.00554339918364143	0.14233188441288985	No	14.9	28.0
FR683448.1.1425	noclass	noclass	0.0	0.0009345505498813151	0.0002597094729767009	9.0	13.5	2.401731511244201e-06	0.034895859262091135	8.717454899730233e-05	No	11.0	30.0
AAUX01000001.569453.570996	marineRestricted	marineRestricted	5.826790812768408e-05	0.00408859106611831	0.0019507802190133876	11.0	21.5	1.7798066108297787e-08	0.08672105557488607	6.687914740305112e-07	No	10.0	28.0
JQ800122.1.1256	marineRestricted	marineRestricted	0.001123501871136888	0.013134756348361074	0.006108162718571661	24.5	27.0	0.0033929655998044287	0.388407002077741	0.005244817602954876	No	11.0	30.0
JQ946015.1.1200	freshRestricted	freshRestricted	0.002168075929429314	0.00014611111596434803	2.1128168115988574e-06	1.5	10.0	0.013039492015486352	2.471906142373585e-07	5.552054780328291e-08	No	0.0	2.0
FR684115.1.1435	noclass	noclass	1.509375133964578e-05	0.0001531133038448452	5.978617335177655e-05	18.8	21.6	0.10976535370516338	0.40974452708878284	0.06403476325725675	No	10.0	26.0
FPLK01001472.1.1295	brackishPeak	brackishRestricted	0.003141247794218993	0.0063384954302786855	0.0016965437277666842	3.0	13.5	0.0009336996566974067	0.00035598426330319115	0.029691723430495146	No	0.0	26.0
JN869223.1.1523	freshRestricted	freshRestricted	0.00011306836092068752	0.00019498260332322535	1.428055166606656e-05	3.0	10.0	0.057517864134414474	2.4474209048916853e-07	2.6399061488204854e-05	No	0.0	15.0
JX948487.1.1485	brackishBloom	brackishRestricted	0.0	0.0006056554076242616	4.576278502815078e-05	11.0	15.0	0.00042952927764956236	0.03920624710935292	0.02594495531210279	brackish	11.0	17.0
HQ672169.1.1454	noclass	noclass	0.0	0.00012333072699485546	5.3278317506348125e-05	19.0	25.0	0.00041725326872077954	0.38437971973745394	2.8969049572676483e-06	No	20.0	30.0
JN656775.1.1496	freshRestricted	freshRestricted	0.020292788768889673	0.014937718526272166	0.0014247635734241505	6.5	10.0	0.40120249601135805	0.0006411114743773682	0.0002649869978553349	No	0.0	15.0
AM710363.1.1458	noclass	noclass	0.0030717505170137355	1.6154675881489012e-05	0.0	1.5	10.0	0.010196764019807979	0.011822921226605157	2.777347614980803e-06	No	0.0	0.5
HE576379.1.1447	freshRestricted	freshRestricted	0.002959196984418774	8.750584736430585e-06	0.0	1.5	15.0	0.12299600803122807	0.08616367007330106	0.01580366182460312	No	0.0	10.0
JN625682.1.1376	marineRestricted	marineRestricted	1.1471517240270555e-05	0.0007463103885547391	0.0003839888598318102	11.0	25.0	7.803746583853111e-07	0.187867857533696	0.00037981507819676426	No	10.0	30.0
FJ745189.1.1318	brackishBloom	brackishRestricted	3.957864914531196e-06	0.000230580990817955	2.5575510847584955e-05	18.8	21.6	0.0010722937894829998	0.09098738342909285	0.026425429669156782	brackish	11.0	25.0
AB529679.1.1438	freshRestricted	freshRestricted	0.0009697202891919512	0.0	0.0	1.489795918367347	15.244897959183673	0.0016367302188002677	1	0.0020088340964583644	No	0.0	0.5
JX529921.1.1377	brackishBloom	brackishRestricted	1.2302940481962872e-05	0.00018528767735351645	1.8583497373230063e-05	16.0	20.0	0.00994899112774347	0.049752630917910455	0.37244947253011884	brackish	11.0	28.0
FM958452.1.1424	marineRestricted	marineRestricted	2.2924062405847603e-06	3.3162885141768094e-05	0.00015843457815380128	19.0	25.0	0.02468709627172685	0.052488855197643076	5.435451691513812e-05	No	15.0	30.0
HQ401024.1.1444	noclass	noclass	0.00011814186968515773	0.000925354978851702	2.7099307104591468e-05	22.0	25.0	0.1515551835195752	0.2810836483579619	0.4627348590603529	No	14.9	28.0
JN626613.1.1352	freshRestricted	freshRestricted	0.000661879647001639	0.0010324519397366	6.699045206756984e-05	3.0	10.0	0.04626760128643271	7.630233421700872e-07	4.141480189560108e-06	No	0.0	15.0
GQ348655.1.1381	marineRestricted	marineRestricted	0.0	0.0003224056686930683	0.0025110542792730417	9.0	27.0	0.0016600956816972916	0.12498335964314633	0.00027598920403728845	No	11.0	30.0
LC114104.1.1219	freshRestricted	freshRestricted	0.0007438721581170875	1.399233220195333e-05	0.0	1.5	10.0	0.003514191846091519	0.05992213942911307	2.777347614980803e-06	No	0.0	10.0
AACY023705044.289.1515	brackishPeakHiToler	brackishRestricted	6.899212025578906e-05	0.0006942132592205736	0.0002401273211197808	16.0	21.5	2.2824518937734378e-05	0.008249638937502612	0.0007070668984569135	No	10.0	30.0
AY697894.1.1499	marineRestricted	marineRestricted	3.018764641008509e-06	3.533659714994282e-05	7.367624119060806e-05	22.0	27.0	0.10463554468474229	0.35644033187753676	0.015597799728061199	No	15.0	28.0
HM057812.1.1468	noclass	noclass	0.0	0.0006975161619598503	5.653854432648129e-05	18.8	21.6	0.0010238660768343774	0.3047807458044346	0.006696798483173256	No	20.0	30.0
JN674640.1.1376	freshRestricted	freshRestricted	0.0006491703981735923	0.0	0.0	1.489795918367347	15.244897959183673	0.01391335786036306	1	0.01580366182460312	No	0.0	0.0
KC250891.1.1313	marineRestricted	marineRestricted	5.649404087465762e-05	0.0005482820780603588	0.003314793363260269	22.0	27.0	0.03849646675907098	0.10417947826723861	0.0002826307609256235	No	11.0	30.0
KX933406.1.1290	noclass	noclass	0.0008132682842554969	0.008011135560448567	0.003269490312774787	24.5	27.0	0.007072803460678844	0.0924376571737825	0.30035200134579393	No	10.0	28.0
FJ800523.1.1472	brackishPeakLoToler	brackishRestricted	2.776341852469007e-05	7.740328794041913e-05	0.0	1.5	10.0	0.008802334006656748	6.052368767727799e-08	0.01813574326662199	No	0.0	10.0
JX170254.1.1399	noclass	noclass	3.039248943127284e-05	0.0003015813895514455	6.515447628166513e-05	12.5	18.0	0.001262767863846668	0.12218355546297244	0.012864486053713615	No	0.0	26.0
KP686762.1.1451	freshRestricted	freshRestricted	0.0018378831654898057	0.0	0.0	1.489795918367347	15.244897959183673	4.786372494307734e-05	1	6.620563683373751e-05	No	0.0	0.5
FR684249.1.1425	brackishRestricted	brackishRestricted	1.69463646769136e-05	0.00016861250056815976	1.705349171604497e-05	16.0	18.5	0.0003765389538589195	0.004164959989190519	0.29656428891766307	No	10.0	28.0
JX657092.1.1206	brackishPeak	brackishRestricted	0.007999408646150691	0.01544564583845716	0.0024017450980447067	3.0	10.0	0.02145209792788959	7.106598684576598e-05	0.0022923191047000946	No	0.0	20.0
KC001552.1.1314	noclass	noclass	0.0003478317150421886	0.0033344675059544062	0.0004210649431857842	18.8	21.6	0.10976535370516338	0.40974452708878284	0.07941227170613241	No	11.0	28.0
KF786833.1.1402	brackishBloom	brackishRestricted	0.0	0.0001426632559179579	7.5955081245672256e-06	11.0	15.0	0.0022828442399767646	0.05667129922224099	0.05937812759770837	brackish	11.0	25.0
FJ382072.1.1204	freshRestricted	freshRestricted	0.00831825227253082	0.010705980235943963	0.001487261193295901	1.5	10.0	0.11334751225239753	6.633197409641828e-07	0.0004056900536496521	No	0.0	26.0
AB426563.1.1414	freshRestricted	freshRestricted	0.009034079301560678	0.004621706233101634	0.0005552293103985229	1.5	10.0	0.22774008697012166	2.3907778266916755e-06	1.0788451005891281e-05	No	0.0	20.0
LT576206.1.1281	noclass	noclass	0.00022915494644895967	0.0015858095621758843	0.0	23.0	25.0	0.3661496946316669	0.20232838096364303	0.18027989860054083	No	11.0	20.0
HM022774.1.1261	brackishRestricted	brackishRestricted	5.283156030616945e-06	0.00033635927465329565	4.559065543371447e-05	15.0	18.0	1.8412024890506857e-05	0.009054700007421215	0.047497946703382414	No	11.0	30.0
HM319056.1.1352	freshRestricted	freshRestricted	0.003585165521045494	0.0016079981349249087	0.0001395559475776311	3.0	10.0	0.45370238239073724	8.150119244748263e-06	0.00014116273300293243	No	0.0	11.0
AY948359.1.1341	noclass	noclass	8.798675413956717e-06	0.00016288045388052438	4.619041391252135e-05	12.5	15.0	0.01045822072142244	0.1084670509219145	0.09767238395682482	No	3.0	30.0
FJ825803.1.1420	marineRestricted	marineRestricted	1.1779914586042383e-05	0.00042716863087757735	0.00010584073780686448	18.8	21.6	1.4240216132339042e-05	0.13251338416356845	3.198828467654801e-05	No	15.0	33.0
KC161908.1.1217	brackishRestricted	brackishRestricted	3.752824154555883e-05	0.00015299027351895156	3.327714564407219e-05	1.5	10.0	0.004513975324008271	0.00023668984413456674	0.2148971655377621	No	0.0	20.0
FPLK01000638.1.1337	noclass	noclass	0.0003025670405159644	0.0005681976211860385	9.975792828199107e-05	1.5	13.5	0.07278310461866207	2.1165206680567495e-06	0.026194803819418137	No	0.0	20.0
FM200890.1.1413	freshRestricted	freshRestricted	0.0010010753034940124	0.0006104920091133017	5.871457667999505e-05	1.3333333333333333	3.6666666666666665	0.3951205331977767	0.0005586255085144485	0.002516118029999163	No	0.0	10.0
AB274745.1.1234	brackishRestricted	brackishRestricted	1.95522406541919e-06	0.0016077863534010957	3.910787197313414e-05	11.0	20.0	1.4625880126560119e-06	0.0004466294049230467	0.11302803000367523	No	0.0	20.0
LIAR01000023.9798.11354	noclass	noclass	2.7895063841657475e-05	0.0007672982242747566	7.573573921470227e-05	15.0	21.5	0.007221465500796637	0.16687523909924667	0.08426141337485388	No	11.0	25.0
JX016481.1.1433	brackishRestricted	brackishRestricted	1.543855370241146e-05	0.0002759225789682942	2.9073574440992482e-05	16.0	20.0	0.00030353517964806066	0.02046313462185913	0.12540698562730013	No	11.0	25.0
GQ347754.1.1311	noclass	noclass	4.381387982284584e-06	0.0015067701885195946	0.0001635290692545074	12.5	15.0	0.01045822072142244	0.05150430904782617	0.35881790183495965	No	11.0	25.0
